DATE_FROM;DATE_TO;GATE_OPEN_TIME;GATE_CLOSURE_TIME;ALLOCATION_DEADLINE;TENDER_TYPE;ROUND;TYPE_OF_RESERVES;PRODUCT;TOTAL_DEMAND_[MW];AUSTRIA_BLOCK_DEMAND_[MW];AUSTRIA_BLOCK_EXPORT_LIMIT_[MW];AUSTRIA_BLOCK_CORE_PORTION_[MW];BELGIUM_BLOCK_DEMAND_[MW];BELGIUM_BLOCK_EXPORT_LIMIT_[MW];BELGIUM_BLOCK_CORE_PORTION_[MW];FRANCE_BLOCK_DEMAND_[MW];FRANCE_BLOCK_EXPORT_LIMIT_[MW];FRANCE_BLOCK_CORE_PORTION_[MW];NETHERLANDS_BLOCK_DEMAND_[MW];NETHERLANDS_BLOCK_EXPORT_LIMIT_[MW];NETHERLANDS_BLOCK_CORE_PORTION_[MW];SLOVENIA_BLOCK_DEMAND_[MW];SLOVENIA_BLOCK_EXPORT_LIMIT_[MW];SLOVENIA_BLOCK_CORE_PORTION_[MW];SWITZERLAND_BLOCK_DEMAND_[MW];SWITZERLAND_BLOCK_EXPORT_LIMIT_[MW];SWITZERLAND_BLOCK_CORE_PORTION_[MW];DE-DK_BLOCK_DEMAND_[MW];DE-DK_BLOCK_EXPORT_LIMIT_[MW];DE-DK_BLOCK_CORE_PORTION_[MW];DENMARK_COUNTRY_DEMAND_[MW];DENMARK_COUNTRY_EXPORT_LIMIT_[MW];DENMARK_COUNTRY_CORE_PORTION_[MW];GERMANY_COUNTRY_DEMAND_[MW];GERMANY_COUNTRY_EXPORT_LIMIT_[MW];GERMANY_COUNTRY_CORE_PORTION_[MW];CZECH_REPUBLIC_BLOCK_DEMAND_[MW];CZECH_REPUBLIC_BLOCK_EXPORT_LIMIT_[MW];CZECH_REPUBLIC_BLOCK_CORE_PORTION_[MW]
16/03/2025;16/03/2025;09/03/2025 11:00;15/03/2025 08:00;15/03/2025 08:30;DAILY;1;FCR;NEGPOS_08_12;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
16/03/2025;16/03/2025;09/03/2025 11:00;15/03/2025 08:00;15/03/2025 08:30;DAILY;1;FCR;NEGPOS_12_16;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
16/03/2025;16/03/2025;09/03/2025 11:00;15/03/2025 08:00;15/03/2025 08:30;DAILY;1;FCR;NEGPOS_16_20;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
16/03/2025;16/03/2025;09/03/2025 11:00;15/03/2025 08:00;15/03/2025 08:30;DAILY;1;FCR;NEGPOS_20_24;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
17/03/2025;17/03/2025;10/03/2025 11:00;16/03/2025 08:00;16/03/2025 08:30;DAILY;1;FCR;NEGPOS_00_04;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
17/03/2025;17/03/2025;10/03/2025 11:00;16/03/2025 08:00;16/03/2025 08:30;DAILY;1;FCR;NEGPOS_04_08;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
17/03/2025;17/03/2025;10/03/2025 11:00;16/03/2025 08:00;16/03/2025 08:30;DAILY;1;FCR;NEGPOS_08_12;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
17/03/2025;17/03/2025;10/03/2025 11:00;16/03/2025 08:00;16/03/2025 08:30;DAILY;1;FCR;NEGPOS_12_16;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
17/03/2025;17/03/2025;10/03/2025 11:00;16/03/2025 08:00;16/03/2025 08:30;DAILY;1;FCR;NEGPOS_16_20;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
17/03/2025;17/03/2025;10/03/2025 11:00;16/03/2025 08:00;16/03/2025 08:30;DAILY;1;FCR;NEGPOS_20_24;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
18/03/2025;18/03/2025;11/03/2025 11:00;17/03/2025 08:00;17/03/2025 08:30;DAILY;1;FCR;NEGPOS_00_04;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
18/03/2025;18/03/2025;11/03/2025 11:00;17/03/2025 08:00;17/03/2025 08:30;DAILY;1;FCR;NEGPOS_04_08;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
18/03/2025;18/03/2025;11/03/2025 11:00;17/03/2025 08:00;17/03/2025 08:30;DAILY;1;FCR;NEGPOS_08_12;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
18/03/2025;18/03/2025;11/03/2025 11:00;17/03/2025 08:00;17/03/2025 08:30;DAILY;1;FCR;NEGPOS_12_16;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
18/03/2025;18/03/2025;11/03/2025 11:00;17/03/2025 08:00;17/03/2025 08:30;DAILY;1;FCR;NEGPOS_16_20;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
18/03/2025;18/03/2025;11/03/2025 11:00;17/03/2025 08:00;17/03/2025 08:30;DAILY;1;FCR;NEGPOS_20_24;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
19/03/2025;19/03/2025;12/03/2025 11:00;18/03/2025 08:00;18/03/2025 08:30;DAILY;1;FCR;NEGPOS_00_04;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
19/03/2025;19/03/2025;12/03/2025 11:00;18/03/2025 08:00;18/03/2025 08:30;DAILY;1;FCR;NEGPOS_04_08;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
19/03/2025;19/03/2025;12/03/2025 11:00;18/03/2025 08:00;18/03/2025 08:30;DAILY;1;FCR;NEGPOS_08_12;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
19/03/2025;19/03/2025;12/03/2025 11:00;18/03/2025 08:00;18/03/2025 08:30;DAILY;1;FCR;NEGPOS_12_16;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
19/03/2025;19/03/2025;12/03/2025 11:00;18/03/2025 08:00;18/03/2025 08:30;DAILY;1;FCR;NEGPOS_16_20;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
19/03/2025;19/03/2025;12/03/2025 11:00;18/03/2025 08:00;18/03/2025 08:30;DAILY;1;FCR;NEGPOS_20_24;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
20/03/2025;20/03/2025;13/03/2025 11:00;19/03/2025 08:00;19/03/2025 08:30;DAILY;1;FCR;NEGPOS_00_04;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
20/03/2025;20/03/2025;13/03/2025 11:00;19/03/2025 08:00;19/03/2025 08:30;DAILY;1;FCR;NEGPOS_04_08;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
20/03/2025;20/03/2025;13/03/2025 11:00;19/03/2025 08:00;19/03/2025 08:30;DAILY;1;FCR;NEGPOS_08_12;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
20/03/2025;20/03/2025;13/03/2025 11:00;19/03/2025 08:00;19/03/2025 08:30;DAILY;1;FCR;NEGPOS_12_16;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
20/03/2025;20/03/2025;13/03/2025 11:00;19/03/2025 08:00;19/03/2025 08:30;DAILY;1;FCR;NEGPOS_16_20;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
20/03/2025;20/03/2025;13/03/2025 11:00;19/03/2025 08:00;19/03/2025 08:30;DAILY;1;FCR;NEGPOS_20_24;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
21/03/2025;21/03/2025;14/03/2025 11:00;20/03/2025 08:00;20/03/2025 08:30;DAILY;1;FCR;NEGPOS_00_04;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
21/03/2025;21/03/2025;14/03/2025 11:00;20/03/2025 08:00;20/03/2025 08:30;DAILY;1;FCR;NEGPOS_04_08;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
21/03/2025;21/03/2025;14/03/2025 11:00;20/03/2025 08:00;20/03/2025 08:30;DAILY;1;FCR;NEGPOS_08_12;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
21/03/2025;21/03/2025;14/03/2025 11:00;20/03/2025 08:00;20/03/2025 08:30;DAILY;1;FCR;NEGPOS_12_16;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
21/03/2025;21/03/2025;14/03/2025 11:00;20/03/2025 08:00;20/03/2025 08:30;DAILY;1;FCR;NEGPOS_16_20;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
21/03/2025;21/03/2025;14/03/2025 11:00;20/03/2025 08:00;20/03/2025 08:30;DAILY;1;FCR;NEGPOS_20_24;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
22/03/2025;22/03/2025;15/03/2025 11:00;21/03/2025 08:00;21/03/2025 08:30;DAILY;1;FCR;NEGPOS_00_04;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
22/03/2025;22/03/2025;15/03/2025 11:00;21/03/2025 08:00;21/03/2025 08:30;DAILY;1;FCR;NEGPOS_04_08;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
22/03/2025;22/03/2025;15/03/2025 11:00;21/03/2025 08:00;21/03/2025 08:30;DAILY;1;FCR;NEGPOS_08_12;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
22/03/2025;22/03/2025;15/03/2025 11:00;21/03/2025 08:00;21/03/2025 08:30;DAILY;1;FCR;NEGPOS_12_16;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
22/03/2025;22/03/2025;15/03/2025 11:00;21/03/2025 08:00;21/03/2025 08:30;DAILY;1;FCR;NEGPOS_16_20;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
22/03/2025;22/03/2025;15/03/2025 11:00;21/03/2025 08:00;21/03/2025 08:30;DAILY;1;FCR;NEGPOS_20_24;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
23/03/2025;23/03/2025;16/03/2025 11:00;22/03/2025 08:00;22/03/2025 08:30;DAILY;1;FCR;NEGPOS_00_04;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
23/03/2025;23/03/2025;16/03/2025 11:00;22/03/2025 08:00;22/03/2025 08:30;DAILY;1;FCR;NEGPOS_04_08;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
23/03/2025;23/03/2025;16/03/2025 11:00;22/03/2025 08:00;22/03/2025 08:30;DAILY;1;FCR;NEGPOS_08_12;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
23/03/2025;23/03/2025;16/03/2025 11:00;22/03/2025 08:00;22/03/2025 08:30;DAILY;1;FCR;NEGPOS_12_16;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
23/03/2025;23/03/2025;16/03/2025 11:00;22/03/2025 08:00;22/03/2025 08:30;DAILY;1;FCR;NEGPOS_16_20;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
23/03/2025;23/03/2025;16/03/2025 11:00;22/03/2025 08:00;22/03/2025 08:30;DAILY;1;FCR;NEGPOS_20_24;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
24/03/2025;24/03/2025;17/03/2025 11:00;23/03/2025 08:00;23/03/2025 08:30;DAILY;1;FCR;NEGPOS_00_04;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
24/03/2025;24/03/2025;17/03/2025 11:00;23/03/2025 08:00;23/03/2025 08:30;DAILY;1;FCR;NEGPOS_04_08;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
24/03/2025;24/03/2025;17/03/2025 11:00;23/03/2025 08:00;23/03/2025 08:30;DAILY;1;FCR;NEGPOS_08_12;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
24/03/2025;24/03/2025;17/03/2025 11:00;23/03/2025 08:00;23/03/2025 08:30;DAILY;1;FCR;NEGPOS_12_16;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
24/03/2025;24/03/2025;17/03/2025 11:00;23/03/2025 08:00;23/03/2025 08:30;DAILY;1;FCR;NEGPOS_16_20;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
24/03/2025;24/03/2025;17/03/2025 11:00;23/03/2025 08:00;23/03/2025 08:30;DAILY;1;FCR;NEGPOS_20_24;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
25/03/2025;25/03/2025;18/03/2025 11:00;24/03/2025 08:00;24/03/2025 08:30;DAILY;1;FCR;NEGPOS_00_04;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
25/03/2025;25/03/2025;18/03/2025 11:00;24/03/2025 08:00;24/03/2025 08:30;DAILY;1;FCR;NEGPOS_04_08;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
25/03/2025;25/03/2025;18/03/2025 11:00;24/03/2025 08:00;24/03/2025 08:30;DAILY;1;FCR;NEGPOS_08_12;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
25/03/2025;25/03/2025;18/03/2025 11:00;24/03/2025 08:00;24/03/2025 08:30;DAILY;1;FCR;NEGPOS_12_16;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
25/03/2025;25/03/2025;18/03/2025 11:00;24/03/2025 08:00;24/03/2025 08:30;DAILY;1;FCR;NEGPOS_16_20;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
25/03/2025;25/03/2025;18/03/2025 11:00;24/03/2025 08:00;24/03/2025 08:30;DAILY;1;FCR;NEGPOS_20_24;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
26/03/2025;26/03/2025;19/03/2025 11:00;25/03/2025 08:00;25/03/2025 08:30;DAILY;1;FCR;NEGPOS_00_04;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
26/03/2025;26/03/2025;19/03/2025 11:00;25/03/2025 08:00;25/03/2025 08:30;DAILY;1;FCR;NEGPOS_04_08;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
26/03/2025;26/03/2025;19/03/2025 11:00;25/03/2025 08:00;25/03/2025 08:30;DAILY;1;FCR;NEGPOS_08_12;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
26/03/2025;26/03/2025;19/03/2025 11:00;25/03/2025 08:00;25/03/2025 08:30;DAILY;1;FCR;NEGPOS_12_16;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
26/03/2025;26/03/2025;19/03/2025 11:00;25/03/2025 08:00;25/03/2025 08:30;DAILY;1;FCR;NEGPOS_16_20;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
26/03/2025;26/03/2025;19/03/2025 11:00;25/03/2025 08:00;25/03/2025 08:30;DAILY;1;FCR;NEGPOS_20_24;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
27/03/2025;27/03/2025;20/03/2025 11:00;26/03/2025 08:00;26/03/2025 08:30;DAILY;1;FCR;NEGPOS_00_04;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
27/03/2025;27/03/2025;20/03/2025 11:00;26/03/2025 08:00;26/03/2025 08:30;DAILY;1;FCR;NEGPOS_04_08;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
27/03/2025;27/03/2025;20/03/2025 11:00;26/03/2025 08:00;26/03/2025 08:30;DAILY;1;FCR;NEGPOS_08_12;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
27/03/2025;27/03/2025;20/03/2025 11:00;26/03/2025 08:00;26/03/2025 08:30;DAILY;1;FCR;NEGPOS_12_16;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
27/03/2025;27/03/2025;20/03/2025 11:00;26/03/2025 08:00;26/03/2025 08:30;DAILY;1;FCR;NEGPOS_16_20;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
27/03/2025;27/03/2025;20/03/2025 11:00;26/03/2025 08:00;26/03/2025 08:30;DAILY;1;FCR;NEGPOS_20_24;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
28/03/2025;28/03/2025;21/03/2025 11:00;27/03/2025 08:00;27/03/2025 08:30;DAILY;1;FCR;NEGPOS_00_04;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
28/03/2025;28/03/2025;21/03/2025 11:00;27/03/2025 08:00;27/03/2025 08:30;DAILY;1;FCR;NEGPOS_04_08;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
28/03/2025;28/03/2025;21/03/2025 11:00;27/03/2025 08:00;27/03/2025 08:30;DAILY;1;FCR;NEGPOS_08_12;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
28/03/2025;28/03/2025;21/03/2025 11:00;27/03/2025 08:00;27/03/2025 08:30;DAILY;1;FCR;NEGPOS_12_16;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
28/03/2025;28/03/2025;21/03/2025 11:00;27/03/2025 08:00;27/03/2025 08:30;DAILY;1;FCR;NEGPOS_16_20;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
28/03/2025;28/03/2025;21/03/2025 11:00;27/03/2025 08:00;27/03/2025 08:30;DAILY;1;FCR;NEGPOS_20_24;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
29/03/2025;29/03/2025;22/03/2025 11:00;28/03/2025 08:00;28/03/2025 08:30;DAILY;1;FCR;NEGPOS_00_04;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
29/03/2025;29/03/2025;22/03/2025 11:00;28/03/2025 08:00;28/03/2025 08:30;DAILY;1;FCR;NEGPOS_04_08;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
29/03/2025;29/03/2025;22/03/2025 11:00;28/03/2025 08:00;28/03/2025 08:30;DAILY;1;FCR;NEGPOS_08_12;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
29/03/2025;29/03/2025;22/03/2025 11:00;28/03/2025 08:00;28/03/2025 08:30;DAILY;1;FCR;NEGPOS_12_16;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
29/03/2025;29/03/2025;22/03/2025 11:00;28/03/2025 08:00;28/03/2025 08:30;DAILY;1;FCR;NEGPOS_16_20;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
29/03/2025;29/03/2025;22/03/2025 11:00;28/03/2025 08:00;28/03/2025 08:30;DAILY;1;FCR;NEGPOS_20_24;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
30/03/2025;30/03/2025;23/03/2025 11:00;29/03/2025 08:00;29/03/2025 08:30;DAILY;1;FCR;NEGPOS_00_04;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
30/03/2025;30/03/2025;23/03/2025 11:00;29/03/2025 08:00;29/03/2025 08:30;DAILY;1;FCR;NEGPOS_04_08;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
30/03/2025;30/03/2025;23/03/2025 11:00;29/03/2025 08:00;29/03/2025 08:30;DAILY;1;FCR;NEGPOS_08_12;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
30/03/2025;30/03/2025;23/03/2025 11:00;29/03/2025 08:00;29/03/2025 08:30;DAILY;1;FCR;NEGPOS_12_16;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
30/03/2025;30/03/2025;23/03/2025 11:00;29/03/2025 08:00;29/03/2025 08:30;DAILY;1;FCR;NEGPOS_16_20;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
30/03/2025;30/03/2025;23/03/2025 11:00;29/03/2025 08:00;29/03/2025 08:30;DAILY;1;FCR;NEGPOS_20_24;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
31/03/2025;31/03/2025;24/03/2025 11:00;30/03/2025 08:00;30/03/2025 08:30;DAILY;1;FCR;NEGPOS_00_04;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
31/03/2025;31/03/2025;24/03/2025 11:00;30/03/2025 08:00;30/03/2025 08:30;DAILY;1;FCR;NEGPOS_04_08;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
31/03/2025;31/03/2025;24/03/2025 11:00;30/03/2025 08:00;30/03/2025 08:30;DAILY;1;FCR;NEGPOS_08_12;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
31/03/2025;31/03/2025;24/03/2025 11:00;30/03/2025 08:00;30/03/2025 08:30;DAILY;1;FCR;NEGPOS_12_16;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
31/03/2025;31/03/2025;24/03/2025 11:00;30/03/2025 08:00;30/03/2025 08:30;DAILY;1;FCR;NEGPOS_16_20;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
31/03/2025;31/03/2025;24/03/2025 11:00;30/03/2025 08:00;30/03/2025 08:30;DAILY;1;FCR;NEGPOS_20_24;1497;65;100;20;86;100;26;516;154;155;123;100;37;14;100;0;67;100;21;553;165;166;25;100;0;528;-;0;73;100;22
